,0
15156,3694.965738
15157,3773.940057
15158,4451.929445000002
15159,9614.398310000002
15160,9736.506952999995
15161,9246.328617000001
15162,9399.009951000005
15163,9613.857202000007
15164,8312.202941000003
15165,9071.643749999996
15166,9484.400161999998
15167,4188.361303000001
15168,4189.385952999999
15169,4123.759904999999
15170,4093.248583999999
15171,4066.573639
15172,3964.93716
15173,4036.790062
15174,4063.683869999999
15175,4103.028649
15176,4143.93621
15177,4226.047802000001
15178,4255.348456999998
15179,4225.146878
15180,4066.297634999999
15181,4005.628830999999
15182,4155.678741000003
15183,4225.480514999999
15184,4101.531578000001
15185,4139.550998000001
15186,4109.269767
15187,4323.002198000002
15188,4437.07854
15189,4556.702073999999
15190,4255.380894
15191,4150.768348
15192,4199.305174999999
15193,5632.512542
15194,4504.249188
15195,5934.908302999999
15196,10097.188079
15197,9975.068499000005
15198,9100.681689000003
15199,4273.853716999999
15200,4217.376248999999
15201,4199.905542
15202,4403.698118000001
15203,4307.296289
15204,4295.864045000001
15205,4234.119498
15206,8535.118344
15207,9480.450221000001
15208,4251.178782000001
15209,4337.030305
15210,4437.652416000002
15211,7716.087227999997
15212,4096.385743000001
15213,4143.380910000001
15214,4251.135420999998
15215,4076.550296999998
15216,4115.194966999999
15217,4089.635343000001
15218,4124.304507000001
15219,4126.489481
15220,4086.279773000001
15221,4115.369328000001
15222,4190.933307
15223,4354.881318999999
15224,4338.816541000001
15225,4111.358784999999
15226,4067.838908
15227,3964.900876000001
15228,3853.618308999999
15229,3812.474946999999
15230,4002.18898
15231,3986.468406999999
15232,4048.786702000002
15233,4105.297693
15234,3925.420403000001
15235,3884.914604
15236,3844.305597
15237,3847.256511000001
15238,3831.400941
15239,4590.206125999998
15240,4319.886864000001
15241,3789.994743000001
15242,4278.419909000002
15243,3899.904357999998
15244,5278.967206999998
15245,4913.464997999999
15246,3844.259514000003
15247,3793.731617
15248,3671.336429000001
15249,3599.521455
15250,3646.454932
15251,3523.691306
15252,3454.074924
15253,3431.332267000001
15254,3417.951917000002
15255,3364.428956000001
15256,3375.705082000001
15257,3432.773409999999
15258,3422.482695
15259,3411.953336999999
15260,3412.315012999999
15261,3316.206142
15262,3305.459903999998
15263,3320.552325000001
15264,3210.695018
15265,3147.960010000001
15266,3098.654162
15267,3114.625060000001
15268,3231.734205
15269,3228.899532999998
15270,3198.609500000001
15271,3212.205042999999
15272,3176.979513000001
15273,3218.800213
15274,3225.636513000001
15275,3210.072212
15276,3679.567966999999
15277,4462.97596
15278,4360.346705999999
15279,3726.50129
15280,3044.011654999999
15281,3073.076438000001
15282,3025.463701000001
15283,3038.852921
15284,3121.135177
15285,2943.554754
15286,2985.409985
15287,3017.277402000001
15288,3024.244694999999
15289,3033.212223
15290,2981.701634
15291,3004.467059
15292,3054.972602999998
15293,3174.185660999999
15294,3117.411373
15295,3101.526553
15296,3076.410328000002
15297,2980.844551999999
15298,3039.060096000001
15299,3015.985138
15300,3053.894814000002
15301,2990.752448000001
15302,2968.190572000001
15303,3060.636707999999
15304,3073.041302
15305,3162.61513
15306,3027.512916
15307,3114.940648999999
15308,3107.319833
15309,3112.807937999999
15310,3059.220355999998
15311,3132.505902
15312,3012.480915000001
15313,3006.683686999999
15314,3007.279111
15315,3040.716016000001
15316,2962.568001
15317,2966.836843999999
15318,2959.507062
15319,3253.910144
15320,4639.683160000003
15321,4061.624717999999
15322,3543.677418
15323,2812.891856
15324,2908.499609
15325,2814.747036000001
15326,3371.008132
15327,5435.362234000003
15328,3737.117083999999
15329,3463.806101000001
15330,3422.907035000002
15331,3525.933846999999
15332,3504.507246999999
15333,3849.581467999999
15334,2800.213973999999
15335,2958.348989999999
15336,2991.315785000001
15337,2970.609668000001
15338,2995.335047
15339,2964.086853
15340,2876.647085
15341,2962.985944999999
15342,2904.943045999999
15343,2912.014247000001
15344,2889.632325999999
15345,2897.986685000001
15346,2821.121557
15347,2860.842028999999
15348,2788.243983000001
15349,2984.63986
15350,2741.811251000001
15351,2758.686020000001
15352,2851.036476
15353,2993.148413000001
15354,2822.245191
15355,2932.449563
15356,2873.093945
15357,2931.475926
15358,2806.852897
15359,2898.684923000001
15360,2914.802661
15361,2915.240749
15362,2800.300281000001
15363,2806.315804
15364,2858.085943999998
15365,2833.446875000001
15366,4319.021151000003
15367,2857.273942999999
15368,3838.646143999998
15369,2953.105362000001
15370,3884.887126999999
15371,3709.999200000002
15372,3566.201914999998
15373,3173.39086
15374,3718.896052999999
15375,2931.777481
15376,2682.681152
15377,2717.045245
15378,2727.420848
15379,2808.890571
15380,2688.873648
15381,2704.973513999999
15382,2612.082891
15383,2721.445046
15384,2702.356382
15385,2730.809013
15386,2596.316114
15387,2659.160105999999
15388,2722.754750000001
15389,2820.608959
15390,2771.831745000001
15391,2806.787017000001
15392,2647.054227
15393,2680.090664999999
15394,2614.376326000001
15395,2599.873337000001
15396,2687.596273
15397,2583.579857000001
15398,2530.628935000002
15399,2500.590529000001
15400,2470.248673999999
15401,2616.922842999999
15402,2704.481019999999
15403,2770.510582999998
15404,2735.249494
15405,2700.227113000001
15406,2572.446674000001
15407,2717.45566
15408,2763.670339000001
15409,2713.320087999999
15410,2649.766877
15411,2639.492126
15412,2745.980499000001
15413,2794.701234999999
15414,2749.220119999999
15415,2729.900029
15416,2885.721039999999
15417,2908.256780999998
15418,2800.347868
15419,2876.38004
15420,2878.037423
15421,2811.918204999999
15422,2918.169042999999
15423,2978.481895
15424,3038.194127
15425,3227.733289000001
15426,2856.553842999999
15427,3015.405797000001
15428,3086.947781
15429,3130.974645999999
15430,4829.567413999998
15431,3527.825070999999
15432,3270.948571999999
15433,3432.128039
15434,3517.15031
15435,4062.453099
15436,4270.201129999999
15437,3355.746258000001
15438,3292.845677000002
15439,3409.699060000002
15440,3356.790663000002
15441,3457.074556
15442,3476.489230000001
15443,3457.232773999999
15444,5102.294776000002
15445,5631.429070999996
15446,5462.396159999999
15447,4338.783569
15448,3418.993880999999
15449,4825.731885
15450,3757.211268
15451,3356.701155000001
15452,3635.181600000001
15453,3622.663373999999
15454,3634.830224
15455,3516.824929999999
15456,3694.923344
15457,3745.414361
15458,3690.922434000001
15459,3649.266340999999
15460,3639.723089000002
15461,3758.499367000001
15462,3751.581281000002
15463,3849.230438999999
15464,3813.186488999999
15465,3728.265549000002
15466,3737.52166
15467,3725.097519999999
15468,3560.611685999999
15469,3655.448147000003
15470,3562.586695000001
15471,3627.132565999999
15472,3626.378116999999
15473,3617.594785
15474,3689.266146999999
15475,3819.146377999999
15476,3843.492056999999
15477,3824.225331000001
15478,3852.479890000001
15479,3859.0029
15480,3823.984217000002
15481,3936.940972999998
15482,3840.322085
15483,4371.985658
15484,5159.554205999999
15485,4928.268131000002
15486,5289.110267
15487,5400.032268
15488,3941.628034000001
15489,3765.400172
15490,3830.484169
15491,3835.550282999998
15492,4657.758285999998
15493,3766.999069999998
15494,3722.537550000001
15495,3731.689681
15496,3751.184539
15497,4237.546431000002
15498,3774.728004000001
15499,3824.528541
15500,3820.575835000001
15501,3801.810387
15502,3888.142450000001
15503,4400.927014000001
15504,3788.750824999999
15505,3733.444095000001
15506,3817.811013999999
15507,3845.550020000001
15508,3894.262371999998
15509,3846.897716999999
15510,3746.711581999999
15511,3820.998054999999
15512,4933.426668000001
15513,3794.654059
15514,3957.933208000001
15515,4112.160969999998
15516,3609.895222
15517,3578.908701999999
15518,3529.544279000001
15519,3697.572383
15520,3710.46534
15521,3663.595858999998
15522,3581.357416
15523,3519.833706000001
15524,3532.161577999999
15525,3480.573943000002
15526,3471.239108000001
15527,3514.936218
15528,3517.793235
15529,3584.193031000001
15530,3555.226367
15531,3624.423998000001
15532,3503.076925
15533,3458.163415
15534,3306.900213
15535,3301.389703000001
15536,3285.055158999999
15537,3315.456703999999
15538,3138.000791000001
15539,3148.161457
15540,3071.924589999999
15541,3075.910467000001
15542,3181.429898999999
15543,3264.708877999999
15544,3559.387276
15545,3156.814822
15546,3956.384887
15547,3176.923406000001
15548,3147.256468999999
15549,3109.091584
15550,3125.941557000001
15551,3093.981121999999
15552,3086.269495
15553,2990.388950000001
15554,3058.981428
15555,3050.303057
15556,3124.500978
15557,3006.713491
15558,2923.570428
15559,3010.164898000001
15560,2954.606622999999
15561,2999.714344
15562,3061.136839999998
15563,3131.843703999999
15564,3158.317083000001
15565,3187.537599000001
15566,3183.626320999999
15567,3175.528863999998
15568,3034.012602
15569,3140.158819
15570,3177.576167
15571,3196.860818
15572,3147.857664999999
15573,4211.690973000001
15574,4043.191840000001
15575,4500.623661
15576,3207.444613
15577,4081.127697
15578,4562.603738
15579,4257.389074000002
15580,3138.3239
15581,5087.270120999998
15582,4601.907542
15583,4250.726905999997
15584,4561.537482999998
15585,4365.750703000001
15586,4165.823316
15587,4468.645341999999
15588,4251.602523
15589,3517.482959000001
15590,3123.688355
15591,3067.068146
15592,3039.183101
15593,3308.856420999999
15594,3163.542599000001
15595,3216.311071
15596,3057.284556999999
15597,2868.962800999999
15598,2845.19374
15599,2902.163576999999
15600,2893.961877
15601,2940.503021
15602,2942.157845000001
15603,3223.463962999999
15604,3497.557860999999
15605,3157.50696
15606,3440.90139
15607,3414.366227
15608,2879.771753
15609,3055.910945000001
15610,3090.952618
15611,2909.334657999999
15612,2733.116074
15613,2777.389918999999
15614,2756.823076000001
15615,2535.619397
15616,2383.804901999999
15617,2525.019722999999
15618,2424.682129
15619,2469.103864
15620,2517.589105
15621,2610.660883
15622,2625.145112999999
15623,2645.346024
15624,2613.777564
15625,2617.740920000001
15626,2632.738383999999
15627,2644.341893
15628,2637.243762
15629,2641.382003
15630,2626.957324
15631,2717.15311
15632,2685.300835
15633,2676.614835
15634,2616.410247000001
15635,2646.391857000001
15636,2642.904343
15637,2581.043834
15638,2607.707827
15639,2599.803268999999
15640,2550.724105000001
15641,2708.560446
15642,2756.110123000001
15643,2711.417368999999
15644,2628.379313000001
15645,2705.253693
15646,2644.026440000001
15647,2606.232283
15648,2776.505588
15649,2759.662679
15650,2716.804079999999
15651,2586.652381
15652,2670.51863
15653,2546.020621
15654,2440.855295999999
15655,2487.562893999999
15656,2404.011072000001
15657,2417.517827000001
15658,2363.042898000001
15659,2418.681257999999
15660,2379.394743
15661,2363.425366
15662,2399.914288000001
15663,2420.175778999999
15664,2450.633309
15665,2611.849421000001
15666,2491.244450000001
15667,2557.385714
15668,2586.675314
15669,2563.933408
15670,2534.381327
15671,2580.20911
15672,2456.938115999999
15673,2616.1308
15674,2508.891364
15675,2522.56767
15676,2476.122656
15677,2587.854327
15678,2474.182365
15679,2531.174256
15680,2441.409920000001
15681,2432.657138999999
15682,2365.403073
15683,2392.005824000001
15684,2356.598217999999
15685,2362.336722
15686,2326.053002000001
15687,2289.533702
15688,2270.0811
15689,2448.673633999999
15690,2494.90522
15691,2481.800569
15692,2412.234040999999
15693,2468.961272000001
15694,2457.991395
15695,2506.147110000001
15696,2532.786657
15697,2460.184807
15698,2407.050266
15699,2488.57229
15700,2618.943890000001
15701,2640.644401
15702,2473.579209999999
15703,2535.754481
15704,2527.534587000001
15705,2569.147572
15706,2597.923528000001
15707,2662.707004
15708,2582.691037
15709,2604.745248000001
15710,2698.97883
15711,2705.816376999999
15712,2795.402812
15713,3003.683857999998
15714,2909.711996999999
15715,3009.975211
15716,3062.887173000001
15717,3071.994327
15718,3097.892264000001
15719,3199.193066000001
15720,3146.032012999999
15721,3212.043213000001
15722,3273.023248
15723,3363.229079999999
15724,3368.932360999999
15725,3343.179890999999
15726,3339.104056000001
15727,3382.143921999999
15728,3360.289565999999
15729,3284.187009
15730,3345.46588
15731,3463.897760999999
15732,3447.995303
15733,3526.468635
15734,3464.527441000001
15735,3476.575195000002
15736,3539.97794
15737,3575.195285999998
15738,3562.180298
15739,3559.318567
15740,3531.280045999999
15741,3532.578242
15742,3589.258191999999
15743,3577.573322000001
15744,3528.092440999999
15745,3593.907582
15746,3701.293989999999
15747,3693.174601999999
15748,3669.096039000001
15749,3754.382251
15750,3669.715778
15751,3558.409281000001
15752,3517.338601
15753,3478.995587
15754,3462.744906999999
15755,3589.723726999999
15756,3550.815864000002
15757,3859.687686999999
15758,3850.68907
15759,3734.447845999999
15760,3674.162158
15761,3597.990928000002
15762,3683.337043999999
15763,3798.456953
15764,3721.440653000001
15765,3819.628998
15766,3854.646455
15767,3703.916241000001
15768,3649.648607999999
15769,3607.838919
15770,3808.785433
15771,3804.414228000001
15772,3886.260431
15773,3726.852228
15774,3767.645937
15775,3895.143527
15776,3804.049778
15777,3794.571617000001
15778,3736.573712999999
15779,3657.41328
15780,3622.291516
15781,3619.540828000002
15782,3658.442286
15783,3593.562253
15784,3627.640887
15785,3756.687756000001
15786,3780.888761
15787,3847.989081
15788,3963.554409
15789,3888.052192
15790,3921.813897
15791,3803.729377000001
15792,3848.758793000002
15793,3764.236517999999
15794,3738.794640999999
15795,3830.718045000002
15796,3897.197731000002
15797,3866.285010999999
15798,3796.703974
15799,3838.735104
15800,3721.898925000001
15801,3748.363392999999
15802,8382.220994
15803,9298.054901999998
15804,7031.770134999995
15805,8700.202183
15806,9607.281738999998
15807,9024.768596999997
15808,5587.770830999996
15809,3721.438464
15810,6490.504702
15811,9712.541670999997
15812,9621.017793999998
15813,8559.841502999998
15814,4893.943252999998
15815,3656.052652000002
15816,3693.465969999999
15817,3635.342463999999
15818,3590.280737
15819,3603.308128000001
15820,3543.340155000001
15821,6898.600495000001
15822,7068.124127000003
15823,7287.206284999997
15824,4981.458373999999
15825,6546.708188999999
15826,7917.937411999997
15827,5291.938984999998
15828,3107.378904
15829,3216.101404
15830,3265.872492
15831,3286.058094
15832,3209.446678
15833,7821.376350999996
15834,6456.839215999999
15835,3143.389287
15836,3042.957123999999
15837,2986.90422
15838,2949.807083000002
15839,2994.812812
15840,3044.788379000001
15841,3061.655177
15842,3061.758844000002
15843,3020.440298000001
15844,3088.395046
15845,3197.921736
15846,3090.232812
15847,3181.892885
15848,3125.287346000001
15849,3129.847865
15850,3084.482105
15851,3046.010643000001
15852,3106.583014
15853,3174.855647
15854,3145.682208999999
15855,3122.047323000003
15856,3103.679214999999
15857,3271.39754
15858,3187.631356000001
15859,3210.019350999999
15860,3225.089273
15861,3282.518097999999
15862,3218.517328000001
15863,3203.474953
15864,3145.327815
15865,3073.039408000001
15866,3157.344552
15867,3108.635603999999
15868,3075.444229999999
15869,3189.748927999998
15870,3177.689346000002
15871,3126.688357
15872,3179.144199999999
15873,3124.732414000001
15874,2994.260722999999
15875,2968.018759
15876,2989.234557
15877,2918.11714
15878,3088.981106000001
15879,3049.326574000001
15880,2973.426998999999
15881,3087.472758999999
15882,3040.401023
15883,3100.274972999998
15884,7577.777238999996
15885,8940.238789999998
15886,8953.409831999998
15887,6878.250439999999
15888,3664.783810999999
15889,6272.480035999999
15890,8949.234772
15891,8912.223794
15892,6101.972009999997
15893,5358.559928999998
15894,3390.842764
15895,2892.540134999998
15896,2925.504883000001
15897,2824.625602
15898,2873.828768999999
15899,2811.41578
15900,2753.387169
15901,2842.904735000001
15902,3444.619842999999
15903,8115.634928
15904,8572.974916000003
15905,8674.848268000005
15906,7471.820247999995
15907,8699.76863
15908,8687.822394999997
15909,8630.110840000001
15910,5297.871392000001
15911,2807.502758
15912,2911.242905000001
15913,2800.766429000001
15914,6216.470325
15915,8762.841450000002
15916,8718.307084
15917,4403.747231999999
15918,2917.726468000001
15919,8339.550899
15920,8566.253722
15921,8677.665672999992
15922,6422.274021999999
15923,7410.255772
15924,8375.452946
15925,8485.896557999997
15926,7137.826841000002
15927,7934.777398000003
15928,6202.886384
15929,2884.942366999999
15930,2779.748311000001
15931,3679.829109000001
15932,8508.379154
15933,8552.277744999998
15934,6170.237726
15935,3267.755708000002
15936,2834.011154999998
15937,2738.48676
15938,2747.911249
15939,2872.787891000002
15940,2752.069019000001
15941,2787.00468
15942,2706.787647
15943,2723.430896000001
15944,2788.398914
15945,2611.898937999999
15946,2548.743805
15947,2636.707396000001
15948,2612.825571
15949,2650.696997999999
15950,2569.963627
15951,2617.85809
15952,2646.995279
15953,2785.621619000001
15954,2722.678553000001
15955,2744.579938000002
15956,2716.170009999999
15957,2702.974971
15958,2738.551311
15959,2883.772260000001
15960,2824.860472000001
15961,2957.006660000001
15962,2904.364417
15963,2947.017144999999
15964,2861.312104000001
15965,2874.503078000001
15966,2852.805341000001
15967,2740.518203
15968,2775.286343000001
15969,2760.098000999999
15970,2718.185549
15971,2611.543117000001
15972,2572.037241999999
15973,2659.844687000001
15974,2598.492584000001
15975,2639.028159000001
15976,2569.088545
15977,2664.819581999999
15978,2651.017207000002
15979,2788.861466999999
15980,2736.202989999998
15981,2623.799818
15982,2580.865362000001
15983,2623.281063
15984,2674.308393000001
15985,2780.162057000001
15986,2741.808491000001
15987,2786.595824
15988,2698.710719000001
15989,2813.512477
15990,2730.959083
15991,2778.721952000001
15992,2748.076990000002
15993,2804.091549000001
15994,2815.942969
15995,2907.731122
15996,2990.626053
15997,3103.205141999999
15998,2999.675746999999
15999,3094.542429999999
16000,3024.133555000002
16001,3223.604627
16002,3149.859862000001
16003,3166.304503
16004,3134.092262
16005,3146.501994999999
16006,3194.10097
16007,3119.260750000001
16008,3187.708623
16009,3176.713704999999
16010,3298.337913000001
16011,3320.929588999999
16012,3225.034267000001
16013,3261.528426000001
16014,3226.933363000001
16015,3299.366927000001
16016,3387.387174999999
16017,3381.790645999998
16018,3305.389636
16019,3320.390111
16020,3326.324630000001
16021,3295.019734
16022,3299.060234000001
16023,3338.197436000001
16024,3401.360904000001
16025,3556.865718
16026,3627.890790000001
16027,3604.678668
16028,3573.725605999999
16029,3678.448964999999
16030,3754.21564
16031,3745.917781
16032,3731.929012000001
16033,3753.354122000001
16034,3778.973677
16035,3856.146710999999
16036,3902.058698000001
16037,3949.193797999999
16038,3906.170984000003
16039,3899.082918999999
16040,3737.021981
16041,3683.665010000001
16042,3680.205378
16043,3708.536341
16044,3712.322051999999
16045,3709.924208999999
16046,3716.840395
16047,3714.088219999999
16048,3610.488470000001
16049,3525.054446000001
16050,3523.086827
16051,3566.276667
16052,3518.198664
16053,3540.130480999999
16054,3673.215154
16055,3547.651552000002
16056,3607.280654
16057,3678.668926999999
16058,3614.480633000001
16059,3652.634652
16060,3537.528945
16061,3643.546962999999
16062,3650.192369999999
16063,3678.408843
16064,3577.599557999999
16065,3573.788717
16066,3522.396599999999
16067,3456.591799
16068,3402.108401000001
16069,3556.118731000001
16070,3585.522949
16071,3616.487505999999
16072,3572.254793
16073,3692.693104
16074,3726.108664
16075,3729.286238999999
16076,3653.219706000001
16077,3665.646833
16078,3613.167593000001
16079,3696.486442
16080,3683.488592999999
16081,3682.893401000001
16082,3724.388570000001
16083,3674.224316
16084,3604.048003999999
16085,3584.636645
16086,3593.3918
16087,3688.134825999999
16088,3685.282310999999
16089,3574.008063
16090,3408.054890000001
16091,3388.162023000002
16092,3378.810802000001
16093,3416.096794000001
16094,3420.482407
16095,3486.004665999999
16096,3455.920314999999
16097,3634.739062000002
16098,3620.219662
16099,3514.099797
16100,3473.611713999999
16101,3493.235164
16102,3462.480129
16103,3448.043851
16104,3325.726836999998
16105,3340.265336000001
16106,3311.281784
16107,3358.583019
16108,3352.465615000001
16109,3363.517108999998
16110,3221.106653000001
16111,3215.970482000001
16112,3203.851126999999
16113,3163.040868
16114,3096.679154000001
16115,3094.674074
16116,3050.155224000001
16117,3113.228735000001
16118,2979.592227
16119,2922.946232000001
16120,2860.967177
16121,2898.628308
16122,2856.560208
16123,2838.539316000002
16124,2840.520168999999
16125,2863.998475
16126,2878.917124
16127,2962.468492
16128,2770.946942
16129,2683.037253
16130,2713.573810000001
16131,2724.555040000002
16132,2659.061118
16133,2743.931689
16134,2675.367611000001
16135,2722.460298
16136,2625.705863
16137,2656.191022
16138,2727.682138000001
16139,2703.412768
16140,2670.502270999999
16141,2672.679712
16142,2647.668311
16143,2655.884693000001
16144,2629.808849
16145,2687.785224999998
16146,2676.17958
16147,2777.387430000001
16148,2602.963059
16149,2526.021749
16150,2509.587981
16151,2549.572796999999
16152,2434.601955000001
16153,2511.537520999999
16154,2417.886344999999
16155,2425.837677000001
16156,2529.640967
16157,2601.464614
16158,2532.846583
16159,2480.033497999999
16160,2473.159660999999
16161,2541.951622999999
16162,2354.606877999999
16163,2445.477214999999
16164,2393.528816
16165,2451.726257999999
16166,2432.793293000001
16167,2404.531797000001
16168,2363.85518
16169,2471.060077999999
16170,2406.518414000001
16171,2442.530064
16172,2450.534084
16173,2429.817241000001
16174,2450.929902
16175,2391.489400999999
16176,2463.116687999999
16177,2404.519578
16178,2399.624069
16179,2465.419277999999
16180,2390.447904000001
16181,2436.498048
16182,2429.617420000001
16183,2443.928656999999
16184,2372.310561000001
16185,2331.504573
16186,2277.80626
16187,2340.879593000001
16188,2291.618348
16189,2306.642806999999
16190,2273.428970000001
16191,2252.606847
16192,2140.673823000001
16193,2221.186084000001
16194,2301.431807
16195,2322.528662999999
16196,2326.503358999999
16197,2225.870960000001
16198,2273.217056
16199,2264.235698999999
16200,2278.100042000001
16201,2372.594948
16202,2359.35454
16203,2323.515476
16204,2286.763545
16205,2354.770357000001
16206,2268.376062
16207,2351.54526
16208,2162.337817000001
16209,2154.960413
16210,2042.689845000001
16211,2152.929047
16212,2110.947948000001
16213,2074.764734000001
16214,2141.736759
16215,2174.705939000001
16216,2132.596151
16217,2298.123763999999
16218,2322.142063
16219,2294.607417
16220,2244.280454
16221,2221.794562
16222,2148.863696000001
16223,2083.801558
16224,2147.995272
16225,2127.602541
16226,2037.448491
16227,2051.75522
16228,2089.705495
16229,2168.236787
16230,2180.644424
16231,2190.549811
16232,2173.188543
16233,2155.338116000001
16234,2076.519386999999
16235,2151.448917
16236,2040.036387
16237,2093.325713
16238,2162.964702
16239,2138.680591000001
16240,2113.863110999999
16241,2210.618182000001
16242,2162.888047
16243,2225.881823000001
16244,2208.592554999999
16245,2195.993799999999
16246,2224.092718
16247,2257.180585999999
16248,2214.885476999999
16249,2233.217169
16250,2174.690419
16251,2252.559374
16252,2260.913538
16253,2269.459215
16254,2180.50415
16255,2187.217448
16256,2140.822121000001
16257,2102.242365
16258,2028.647434
16259,2021.263568
16260,1971.323343
16261,1963.500939
16262,1994.587837
16263,1967.234676000001
16264,1984.598549
16265,2090.765416
16266,1959.355191
16267,2041.44083
16268,2018.760093000001
16269,1951.151191000001
16270,1971.832314
16271,1985.754831
16272,1968.003293
16273,1918.913427
16274,1848.061086
16275,1959.179007
16276,2014.998455000001
16277,2121.179796
16278,2041.949603000001
16279,2024.825969999999
16280,1978.476783
16281,1987.183861
16282,1905.341409
16283,1951.149482000001
16284,1979.200092
16285,2128.607228
16286,2041.665237
16287,2006.138494
16288,1960.978812
16289,2040.950966999999
16290,2068.671824
16291,2122.309463999999
16292,2065.536381000001
16293,2008.693083
16294,2023.043649
16295,2075.682268
16296,2070.56532
16297,2091.436363
16298,2032.392138
16299,2090.36787
16300,2065.476297999999
16301,2126.666266000001
16302,2140.402706
16303,2166.27482
16304,2157.600052000001
16305,2230.028381
16306,2184.983844
16307,2228.97475
16308,2213.947199999999
16309,2229.157211
16310,2174.968259
16311,2174.135332
16312,2149.339380000001
16313,2263.035190000001
16314,2260.719872000001
16315,2268.229511
16316,2213.228958000001
16317,2222.124705
16318,2257.392843000001
16319,2325.288704
16320,2279.767823000001
16321,2283.629353
16322,2269.472450000001
16323,2321.401584000001
16324,2328.061615000001
16325,2387.959691999999
16326,2250.668936000001
16327,2288.179924
16328,2275.291217
16329,2242.404899999999
16330,2279.971553
16331,2256.183049
16332,2252.558177
16333,2257.243982
16334,2233.256801
16335,2264.16187
16336,2249.530745
16337,2333.94554
16338,2265.96426
16339,2248.040056
16340,2157.97615
16341,2145.840838000001
16342,2245.358784
16343,2287.727184999999
16344,2336.790209
16345,2389.049042000001
16346,2413.044752000001
16347,2398.710795
16348,2437.256676
16349,2463.694580000001
16350,2496.548688999999
16351,2400.854907
16352,2374.353298
16353,2358.407907000001
16354,2321.468518
16355,2250.993373000001
16356,2297.114715
16357,2308.178015
16358,2363.469589
16359,2369.95152
16360,2354.81296
16361,2512.662482999998
16362,2532.938829
16363,2366.196213000001
16364,2289.621640000001
16365,2341.472213000001
16366,2334.551795
16367,2348.932189
16368,2457.679614
16369,2382.805954
16370,2351.660953000001
16371,2319.535386999999
16372,2439.79574
16373,2410.185657
16374,2412.956351
16375,2420.858089000001
16376,2431.870175000001
16377,2377.113992
16378,2279.791570000001
16379,2312.557453
16380,2321.09156
16381,2288.54642
16382,2239.569216
16383,2458.348057000001
16384,2569.885132
16385,2666.537908
16386,2671.668388
16387,2528.067556999999
16388,2520.645103
16389,2489.314338
16390,2477.61939
16391,2495.932258000001
16392,2497.117053999998
16393,2494.377754000001
16394,2460.246450000001
16395,2466.283993000001
16396,2630.867057000001
16397,2671.774262
16398,2525.849285999998
16399,2403.30667
16400,2201.037121
16401,2364.764041
16402,2389.589523000001
16403,2441.230357999998
16404,2382.572651
16405,2367.867689000001
16406,2285.978824999999
16407,2148.485361999999
16408,2113.395597000002
16409,2080.649831
16410,2070.585182
16411,2082.090718
16412,2041.936889
16413,2029.426768
16414,1987.954829000001
16415,2151.101049
16416,2241.212709999999
16417,2221.495787
16418,2204.056756
16419,2195.319284
16420,2247.886238
16421,2301.427494
16422,2171.561288999999
16423,2084.684710999999
16424,2067.748164
16425,2292.442694
16426,2205.845825000001
16427,2285.570423
16428,2349.784372000001
16429,2416.796773
16430,2377.735098
16431,2298.01992
16432,2204.692085999999
16433,2254.423987
16434,2178.104429
16435,2325.245100999999
16436,2355.560157
16437,2340.715114000001
16438,2337.398059
16439,2447.138309
16440,2427.905581999999
16441,2318.526855000001
16442,2177.385235000001
16443,2287.724569
16444,2215.415559
16445,2230.533648
16446,2176.859686
16447,2164.976683
16448,2109.442716
16449,2091.26448
16450,2137.143328
16451,2193.682689000001
16452,2136.758595
16453,2185.543725
16454,2125.118916999999
16455,2195.03078
16456,2130.120237
16457,2272.773529000001
16458,2284.244008
16459,2540.959418999999
16460,2499.898231000001
16461,2520.665370000001
16462,2597.029997999999
16463,2620.319891
16464,2566.332383000001
16465,2158.323841
16466,2126.170854
16467,2193.509493
16468,2179.981125999999
16469,2224.881990999999
16470,2162.168421000001
16471,2217.941713
16472,2214.383838000001
16473,2220.963057000001
16474,2226.802141
16475,2171.416012
16476,2153.495545000001
16477,2128.793889
16478,2086.040369
16479,2115.483597999999
16480,2021.798338
16481,2040.974506
16482,2062.156774
16483,2156.459226000001
16484,2120.041618
16485,2147.594505
16486,2065.869169
16487,2166.149971
16488,2103.470916
16489,2049.706575000001
16490,2087.474966000002
16491,2104.686640999999
16492,2052.980351000001
16493,2120.143149
16494,2141.187282
16495,2204.732837999999
16496,2111.593451000001
16497,2061.435747999999
16498,2057.137984999999
16499,2092.693462000001
16500,2052.491434
16501,2050.001035000001
16502,2130.122737000001
16503,2221.237395
16504,2230.697615
16505,2316.985278
16506,2231.026495999999
16507,2061.972258999999
16508,1818.41248
16509,1893.280311
16510,1818.733107
16511,1849.50787
16512,1830.371231
16513,1858.497792000001
16514,1796.790459000001
16515,2038.433519
16516,2039.727813000002
16517,2200.180642
16518,2156.621873
16519,2151.043257000001
16520,2212.368585999999
16521,2148.144723000001
16522,2055.733377000001
16523,2105.860466
16524,2042.554260000001
16525,2050.7476
16526,2042.026327
16527,2045.442576
16528,2003.117325999999
16529,2140.870575
16530,2174.894628
16531,2115.832956000001
16532,2169.798405
16533,2218.698800000001
16534,2181.200601
16535,2237.417139999999
16536,2166.365699
16537,2097.43372
16538,2118.116751000001
16539,2121.723183000001
16540,2244.988430000001
16541,2305.189036000001
16542,2210.593727
16543,2161.036476999999
16544,2219.460348999999
